tag,runner,design,block,i,chat_id,turn,prompt_tokens,ttft_s,cpu_s,matched_tokens,cached_tokens,ssd_read_ios,ssd_read_bytes,store_ios,store_bytes
v1-D-b256,v1,D,256,531,531,1,2032,1.8998,1.9054,1504,1792,6,492830720,0,0
v1-D-b256,v1,D,256,532,532,1,2032,1.1545,7.8818,0,0,0,0,7,587202560
v1-D-b256,v1,D,256,533,533,1,2032,1.1356,7.8848,0,112,0,0,7,587202560
v1-D-b256,v1,D,256,534,534,1,2032,4.4301,8.3363,0,16,0,0,7,587202560
v1-D-b256,v1,D,256,535,535,2,2032,2.8456,1.0183,1680,1792,7,550502400,0,0
v1-D-b256,v1,D,256,536,536,2,2032,1.2573,1.2229,1680,1792,7,550502400,0,0
v1-D-b256,v1,D,256,537,537,3,2032,3.874,4.0825,1792,1792,7,587202560,0,0
v1-D-b256,v1,D,256,538,538,1,2032,1.1552,6.7519,0,16,0,0,6,503316480
v1-D-b256,v1,D,256,539,539,2,2032,4.3031,4.5649,1776,1792,7,581959680,0,0
v1-D-b256,v1,D,256,540,540,1,2032,1.1435,7.7792,0,112,0,0,7,587202560
v1-D-b256,v1,D,256,541,541,1,2032,2.5349,7.8867,0,112,0,0,7,587202560
v1-D-b256,v1,D,256,542,542,1,1888,2.4188,6.8943,0,112,0,0,7,587202560
v1-D-b256,v1,D,256,543,543,1,2032,2.165,7.8868,0,112,0,0,7,587202560
v1-D-b256,v1,D,256,544,544,1,2032,5.0377,9.7262,512,512,2,167772160,5,419430400
v1-D-b256,v1,D,256,545,545,1,2032,2.6584,5.1641,0,592,0,0,5,419430400
v1-D-b256,v1,D,256,546,546,1,1696,0.8234,4.8873,0,112,0,0,6,503316480
v1-D-b256,v1,D,256,547,547,1,2032,4.4845,4.7669,1792,1792,7,587202560,0,0
v1-D-b256,v1,D,256,548,548,1,2032,1.1435,7.7796,0,112,0,0,7,587202560
v1-D-b256,v1,D,256,549,549,1,2032,2.8172,8.0248,0,16,0,0,7,587202560
v1-D-b256,v1,D,256,550,550,1,2032,3.2434,8.1827,0,112,0,0,7,587202560
v1-D-b256,v1,D,256,551,551,1,1264,2.6061,2.1609,0,112,0,0,4,335544320
v1-D-b256,v1,D,256,552,552,1,2032,2.3258,7.9345,0,80,0,0,7,587202560
v1-D-b256,v1,D,256,553,553,1,2032,3.5024,3.6549,1504,1792,6,492830720,0,0
v1-D-b256,v1,D,256,554,554,1,1584,0.7497,4.3034,0,16,0,0,6,503316480
v1-D-b256,v1,D,256,555,555,1,1776,5.5844,4.2203,1520,1536,6,498073600,0,0
v1-D-b256,v1,D,256,556,556,1,112,0.0569,0.0587,0,16,0,0,0,0
v1-D-b256,v1,D,256,557,557,1,272,0.0552,0.0572,0,16,0,0,1,83886080
v1-D-b256,v1,D,256,558,558,1,64,0.2542,0.0752,0,16,0,0,0,0
v1-D-b256,v1,D,256,559,559,1,2032,2.8119,2.8945,1792,1792,7,587202560,0,0
v1-D-b256,v1,D,256,560,560,1,2032,1.1544,7.8677,0,16,0,0,7,587202560
v1-D-b256,v1,D,256,561,561,1,1456,2.2316,3.2159,0,112,0,0,5,419430400
v1-D-b256,v1,D,256,562,562,1,512,0.2851,0.2586,0,112,0,0,2,167772160
v1-D-b256,v1,D,256,563,563,1,1120,0.4737,1.5458,0,16,0,0,4,335544320
v1-D-b256,v1,D,256,564,564,1,2032,1.8309,7.928,0,16,0,0,7,587202560
v1-D-b256,v1,D,256,565,565,1,2032,3.0797,8.3163,0,32,0,0,7,587202560
v1-D-b256,v1,D,256,566,566,1,2032,3.531,8.0519,512,512,2,167772160,5,419430400
v1-D-b256,v1,D,256,567,567,2,2032,3.54,3.9202,1424,1536,6,466616320,1,83886080
v1-D-b256,v1,D,256,568,568,1,2032,1.1559,7.9326,0,16,0,0,7,587202560
v1-D-b256,v1,D,256,569,569,1,2032,3.0172,8.1667,0,112,0,0,7,587202560
v1-D-b256,v1,D,256,570,570,1,752,1.5957,0.6362,0,16,0,0,2,167772160
v1-D-b256,v1,D,256,571,571,1,2032,1.2958,7.7985,0,16,0,0,7,587202560
v1-D-b256,v1,D,256,572,572,3,2032,2.4083,0.7055,1680,1792,7,550502400,0,0
v1-D-b256,v1,D,256,573,573,1,512,0.1314,0.2256,0,16,0,0,2,167772160
v1-D-b256,v1,D,256,574,574,1,2032,1.677,7.8001,0,112,0,0,7,587202560
v1-D-b256,v1,D,256,575,575,1,2032,2.4127,7.9352,0,32,0,0,7,587202560
v1-D-b256,v1,D,256,576,576,1,2032,5.1739,5.4862,1792,1792,7,587202560,0,0
v1-D-b256,v1,D,256,577,577,1,1600,0.76,4.3772,0,16,0,0,6,503316480
v1-D-b256,v1,D,256,578,578,1,2000,2.4765,7.7854,0,16,0,0,7,587202560
v1-D-b256,v1,D,256,579,579,2,2032,4.248,3.3789,1680,1792,7,550502400,0,0
v1-D-b256,v1,D,256,580,580,1,320,0.0843,0.0874,0,16,0,0,1,83886080
v1-D-b256,v1,D,256,581,581,1,2032,2.4567,2.506,1792,1792,7,587202560,0,0
v1-D-b256,v1,D,256,582,582,1,976,0.3375,0.9476,0,16,0,0,3,251658240
v1-D-b256,v1,D,256,583,583,1,2032,1.7242,7.8181,0,112,0,0,7,587202560
v1-D-b256,v1,D,256,584,584,1,896,1.8725,1.0152,0,16,0,0,3,251658240
v1-D-b256,v1,D,256,585,585,1,2032,1.969,1.802,1680,1792,7,550502400,0,0
v1-D-b256,v1,D,256,586,586,1,160,0.0452,0.0416,0,16,0,0,0,0
v1-D-b256,v1,D,256,587,587,2,2032,3.1155,3.2274,1680,1792,7,550502400,0,0
v1-D-b256,v1,D,256,588,588,2,2032,2.0908,2.116,1776,1792,7,581959680,0,0
v1-D-b256,v1,D,256,589,589,1,464,0.1001,0.1038,0,112,0,0,1,83886080
v1-D-b256,v1,D,256,590,590,1,80,0.1175,0.0619,0,16,0,0,0,0
v1-D-b256,v1,D,256,591,591,4,2032,3.5236,3.6792,1792,1792,7,587202560,0,0
v1-D-b256,v1,D,256,592,592,1,2032,0.0639,0.0499,0,2016,0,0,0,0
v1-D-b256,v1,D,256,593,593,1,2032,1.1561,7.8911,0,16,0,0,7,587202560
v1-D-b256,v1,D,256,594,594,1,2032,2.6342,8.0207,0,16,0,0,7,587202560
v1-D-b256,v1,D,256,595,595,1,2032,1.1528,8.0298,0,0,0,0,7,587202560
v1-D-b256,v1,D,256,596,596,1,2032,3.7214,8.3539,512,512,2,167772160,5,419430400
v1-D-b256,v1,D,256,597,597,1,2032,1.156,8.038,0,16,0,0,7,587202560
v1-D-b256,v1,D,256,598,598,1,2032,3.3519,8.2302,0,112,0,0,7,587202560
v1-D-b256,v1,D,256,599,599,1,2032,3.2592,8.2556,0,16,0,0,7,587202560
v1-C-b16,v1,C,16,0,0,1,1008,0.3991,0.404,0,0,0,0,0,0
v1-C-b16,v1,C,16,1,1,1,2032,1.1674,0.0722,0,16,0,0,22,115343360
v1-C-b16,v1,C,16,2,2,1,2032,1.2229,0.135,0,16,0,0,54,283115520
v1-C-b16,v1,C,16,3,3,1,2032,1.1428,0.1223,0,112,0,0,49,256901120
v1-C-b16,v1,C,16,4,4,1,2032,1.1805,0.2001,0,0,0,0,203,1064304640
v1-C-b16,v1,C,16,5,5,1,368,0.0804,0.071,0,112,0,0,25,131072000
v1-C-b16,v1,C,16,6,6,1,160,0.0544,0.0652,0,16,0,0,35,183500800
v1-C-b16,v1,C,16,7,7,1,1792,0.9539,0.1604,0,16,0,0,180,943718400
v1-C-b16,v1,C,16,8,8,1,2032,1.1989,0.1388,0,112,0,0,111,581959680
v1-C-b16,v1,C,16,9,9,1,1872,0.9854,0.1286,0,112,0,0,111,581959680
v1-C-b16,v1,C,16,10,10,1,2032,1.1636,0.0832,0,16,0,0,33,173015040
v1-C-b16,v1,C,16,11,11,1,1056,0.3821,0.1195,0,112,0,0,100,524288000
v1-C-b16,v1,C,16,12,12,1,2032,1.1171,0.1343,0,288,0,0,104,545259520
v1-C-b16,v1,C,16,13,13,1,48,0.0623,0.0635,0,16,0,0,5,26214400
v1-C-b16,v1,C,16,14,14,1,48,0.2286,0.2406,0,0,0,0,14,73400320
v1-C-b16,v1,C,16,15,15,1,176,0.1311,0.1249,0,0,0,0,16,83886080
v1-C-b16,v1,C,16,16,16,1,2032,0.0889,0.0801,16,2032,0,0,1,5242880
v1-C-b16,v1,C,16,17,17,1,208,0.0504,0.0286,0,16,0,0,0,0
v1-C-b16,v1,C,16,18,18,1,2032,1.1387,0.103,0,112,0,0,65,340787200
v1-C-b16,v1,C,16,19,19,1,288,0.0722,0.0649,0,16,0,0,34,178257920
v1-C-b16,v1,C,16,20,20,1,448,0.1028,0.0426,0,112,0,0,7,36700160
v1-C-b16,v1,C,16,21,21,1,1184,0.4527,0.0749,0,112,0,0,33,173015040
v1-C-b16,v1,C,16,22,22,1,2032,1.1385,0.1101,0,112,0,0,85,445644800
v1-C-b16,v1,C,16,23,23,1,2032,1.1569,0.1194,0,16,0,0,99,519045120
v1-C-b16,v1,C,16,24,24,1,2032,1.5963,0.6135,0,112,0,0,139,728760320
v1-C-b16,v1,C,16,25,25,1,48,0.044,0.0451,0,16,0,0,2,10485760
v1-C-b16,v1,C,16,26,26,1,2032,0.0836,0.0766,1744,2032,0,0,5,26214400
v1-C-b16,v1,C,16,27,27,1,1920,1.2831,0.3606,0,16,0,0,97,508559360
v1-C-b16,v1,C,16,28,28,1,960,0.3233,0.0648,0,112,0,0,19,99614720
v1-C-b16,v1,C,16,29,29,1,2032,1.1393,0.1063,0,112,0,0,72,377487360
v1-C-b16,v1,C,16,30,30,1,2032,0.0595,0.061,16,2032,0,0,6,31457280
v1-C-b16,v1,C,16,31,31,1,928,0.3034,0.0486,0,112,0,0,14,73400320
v1-C-b16,v1,C,16,32,32,1,2032,1.2168,0.1647,0,16,0,0,71,372244480
v1-C-b16,v1,C,16,33,33,1,64,0.0468,0.0448,32,32,0,0,1,5242880
v1-C-b16,v1,C,16,34,34,1,2032,1.1856,0.1413,0,112,0,0,68,356515840
v1-C-b16,v1,C,16,35,35,1,2032,1.1878,0.1149,0,0,0,0,61,319815680
v1-C-b16,v1,C,16,36,36,1,1616,0.7777,0.0767,0,16,0,0,35,183500800
v1-C-b16,v1,C,16,37,37,1,2032,1.2603,1.3906,1744,2032,41,214958080,65,340787200
v1-C-b16,v1,C,16,38,38,1,496,0.1184,0.0399,0,16,0,0,7,36700160
v1-C-b16,v1,C,16,39,39,1,48,0.0368,0.0371,0,16,0,0,1,5242880
v1-C-b16,v1,C,16,40,40,2,2032,2.6091,2.602,1760,1776,110,576716800,119,623902720
v1-C-b16,v1,C,16,41,41,1,2032,1.1649,0.0949,0,0,0,0,63,330301440
v1-C-b16,v1,C,16,42,42,1,816,0.2574,0.0559,0,112,0,0,14,73400320
v1-C-b16,v1,C,16,43,43,1,2032,1.1669,0.0975,0,16,0,0,63,330301440
v1-C-b16,v1,C,16,44,44,1,2032,2.0742,2.2736,1744,2032,109,571473920,101,529530880
v1-C-b16,v1,C,16,45,45,1,2032,1.1541,0.1012,0,112,0,0,71,372244480
v1-C-b16,v1,C,16,46,46,1,128,0.7995,0.8533,32,32,2,10485760,52,272629760
v1-C-b16,v1,C,16,47,47,1,896,0.3123,0.0476,0,112,0,0,10,52428800
v1-C-b16,v1,C,16,48,48,1,1760,1.6828,0.9357,0,112,0,0,99,519045120
v1-C-b16,v1,C,16,49,49,1,2032,0.0451,0.0537,16,2032,0,0,2,10485760
v1-C-b16,v1,C,16,50,50,1,2032,1.2708,0.2131,0,16,0,0,64,335544320
v1-C-b16,v1,C,16,51,51,1,2032,0.5973,0.6366,16,2032,1,5242880,38,199229440
v1-C-b16,v1,C,16,52,52,1,2032,1.1608,0.0917,0,80,0,0,58,304087040
v1-C-b16,v1,C,16,53,53,1,240,0.0487,0.0413,0,112,0,0,0,0
v1-C-b16,v1,C,16,54,54,1,2032,0.0468,0.0416,16,2032,0,0,1,5242880
v1-C-b16,v1,C,16,55,55,1,2032,1.1611,0.0955,0,16,0,0,61,319815680
v1-C-b16,v1,C,16,56,56,1,336,0.0655,0.0422,0,112,0,0,3,15728640
v1-C-b16,v1,C,16,57,57,1,2032,1.1632,0.086,0,32,0,0,62,325058560
v1-C-b16,v1,C,16,58,58,1,160,0.4233,0.4593,0,0,0,0,10,52428800
v1-C-b16,v1,C,16,59,59,1,2032,0.0464,0.0423,16,2032,0,0,2,10485760
v1-C-b16,v1,C,16,60,60,1,1152,0.43,0.0494,0,0,0,0,10,52428800
v1-C-b16,v1,C,16,61,61,1,624,0.1643,0.0522,0,112,0,0,16,83886080
v1-C-b16,v1,C,16,62,62,1,2032,1.1436,0.0926,0,112,0,0,56,293601280
v1-C-b16,v1,C,16,63,63,1,2032,1.1476,0.096,0,112,0,0,52,272629760
v1-C-b16,v1,C,16,64,64,1,2032,1.1628,0.0934,0,16,0,0,49,256901120
v1-C-b16,v1,C,16,65,65,1,2032,1.1647,0.1112,0,16,0,0,62,325058560
v1-C-b16,v1,C,16,66,66,1,2032,2.945,1.9601,0,112,0,0,135,707788800
v1-C-b16,v1,C,16,67,67,1,1488,1.0866,0.4939,0,32,0,0,33,173015040
v1-C-b16,v1,C,16,68,68,1,2032,2.7894,3.0765,1744,2032,109,571473920,117,613416960
v1-C-b16,v1,C,16,69,69,1,2032,1.1913,0.0919,16,96,0,0,57,298844160
v1-C-b16,v1,C,16,70,70,1,2032,2.0718,1.0702,0,16,0,0,89,466616320
v1-C-b16,v1,C,16,71,71,1,2032,1.1507,0.0931,0,112,0,0,44,230686720
v1-C-b16,v1,C,16,72,72,1,2032,3.0327,2.2698,592,592,37,193986560,106,555745280
v1-C-b16,v1,C,16,73,73,1,2032,2.2171,1.2852,144,160,9,47185920,100,524288000
v1-C-b16,v1,C,16,74,74,1,2032,1.0307,0.0914,0,592,0,0,50,262144000
v1-C-b16,v1,C,16,75,75,1,48,0.0397,0.0401,0,16,0,0,0,0
v1-C-b16,v1,C,16,76,76,1,48,0.0332,0.0318,0,16,0,0,1,5242880
v1-C-b16,v1,C,16,77,77,1,1920,1.1016,0.149,0,112,0,0,59,309329920
v1-C-b16,v1,C,16,78,78,1,2032,1.165,0.1047,0,16,0,0,53,277872640
v1-C-b16,v1,C,16,79,79,1,1088,1.8146,1.5785,0,112,0,0,80,419430400
v1-C-b16,v1,C,16,80,80,1,2032,1.5698,1.7399,688,2032,43,225443840,73,382730240
v1-C-b16,v1,C,16,81,81,1,64,1.2463,1.3405,32,32,2,10485760,53,277872640
v1-C-b16,v1,C,16,82,82,1,2032,3.0129,2.1489,480,480,30,157286400,117,613416960
v1-C-b16,v1,C,16,83,83,1,2032,3.9673,3.0333,0,112,0,0,184,964689920
v1-C-b16,v1,C,16,84,84,1,2032,1.165,0.0876,0,16,0,0,54,283115520
v1-C-b16,v1,C,16,85,85,1,560,0.1314,0.0447,0,112,0,0,3,15728640
v1-C-b16,v1,C,16,86,86,1,2032,1.0507,0.0987,0,592,0,0,47,246415360
v1-C-b16,v1,C,16,87,87,1,48,0.0422,0.0452,0,16,0,0,4,20971520
v1-C-b16,v1,C,16,88,88,1,2032,4.5204,3.6497,0,16,0,0,207,1085276160
v1-C-b16,v1,C,16,89,89,1,2032,1.8685,0.8829,16,128,1,5242880,88,461373440
v1-C-b16,v1,C,16,90,90,1,2032,1.03,0.0921,0,592,0,0,52,272629760
v1-C-b16,v1,C,16,91,91,1,1600,1.6935,1.2988,304,784,19,99614720,72,377487360
v1-C-b16,v1,C,16,92,92,1,2032,1.1448,0.0885,0,112,0,0,59,309329920
v1-C-b16,v1,C,16,93,93,1,1104,0.849,0.5205,0,112,0,0,29,152043520
v1-C-b16,v1,C,16,94,94,2,2032,0.0505,0.0458,304,2032,0,0,4,20971520
v1-C-b16,v1,C,16,95,95,1,2032,2.5041,2.781,2032,2032,127,665845760,119,623902720
v1-C-b16,v1,C,16,96,96,1,2032,1.2571,0.1404,0,112,0,0,55,288358400
v1-C-b16,v1,C,16,97,97,1,2032,0.0452,0.0416,16,2032,0,0,2,10485760
v1-C-b16,v1,C,16,98,98,1,1152,0.5421,0.1433,0,112,0,0,23,120586240
v1-C-b16,v1,C,16,99,99,1,1696,0.8511,0.1038,0,112,0,0,42,220200960
v1-C-b16,v1,C,16,100,100,1,1808,1.5531,0.7178,0,16,0,0,64,335544320
v1-C-b16,v1,C,16,101,101,3,2032,0.0542,0.0522,16,2032,0,0,2,10485760
v1-C-b16,v1,C,16,102,102,1,528,0.1297,0.0438,0,112,0,0,5,26214400
v1-C-b16,v1,C,16,103,103,1,2032,1.1674,0.0885,0,16,0,0,50,262144000
v1-C-b16,v1,C,16,104,104,2,1184,2.5531,2.6264,800,912,50,262144000,96,503316480
v1-C-b16,v1,C,16,105,105,1,2032,1.2015,0.0915,0,112,0,0,66,346030080
v1-C-b16,v1,C,16,106,106,1,2032,1.1684,0.0881,0,0,0,0,73,382730240
v1-C-b16,v1,C,16,107,107,1,2032,2.7191,2.9687,1744,2032,109,571473920,104,545259520
v1-C-b16,v1,C,16,108,108,1,2032,1.1812,0.09,0,16,0,0,52,272629760
v1-C-b16,v1,C,16,109,109,1,2032,2.3771,1.4118,0,112,0,0,104,545259520
v1-C-b16,v1,C,16,110,110,1,2032,1.1617,0.0888,0,16,0,0,49,256901120
v1-C-b16,v1,C,16,111,111,1,944,0.331,0.0557,0,16,0,0,11,57671680
v1-C-b16,v1,C,16,112,112,1,2032,1.1694,0.092,0,16,0,0,58,304087040
v1-C-b16,v1,C,16,113,113,2,2032,2.6861,2.9433,1920,2032,120,629145600,108,566231040
v1-C-b16,v1,C,16,114,114,1,1680,0.8355,0.0719,0,112,0,0,33,173015040
v1-C-b16,v1,C,16,115,115,1,2032,1.1676,0.0905,0,16,0,0,51,267386880
v1-C-b16,v1,C,16,116,116,1,2032,3.5291,2.5669,16,96,1,5242880,151,791674880
v1-C-b16,v1,C,16,117,117,1,624,0.179,0.0467,0,16,0,0,6,31457280
v1-C-b16,v1,C,16,118,118,1,2032,1.1515,0.0878,0,112,0,0,46,241172480
v1-C-b16,v1,C,16,119,119,1,2032,1.6913,0.674,16,128,1,5242880,77,403701760
v1-C-b16,v1,C,16,120,120,1,2032,1.953,0.9455,0,112,0,0,88,461373440
v1-C-b16,v1,C,16,121,121,1,768,0.2411,0.0513,0,112,0,0,9,47185920
v1-C-b16,v1,C,16,122,122,1,1968,1.0875,0.0923,0,112,0,0,54,283115520
v1-C-b16,v1,C,16,123,123,1,2032,4.1417,3.445,592,592,37,193986560,103,540016640
v1-C-b16,v1,C,16,124,124,1,2032,1.1479,0.0834,0,112,0,0,48,251658240
v1-C-b16,v1,C,16,125,125,1,2032,1.8552,0.8603,16,128,1,5242880,83,435159040
v1-C-b16,v1,C,16,126,126,1,2032,3.0917,3.4296,2032,2032,127,665845760,129,676331520
v1-C-b16,v1,C,16,127,127,1,2032,1.9824,0.9385,16,32,1,5242880,86,450887680
v1-C-b16,v1,C,16,128,128,1,48,0.4696,0.5029,0,16,0,0,16,83886080
v1-C-b16,v1,C,16,129,129,1,2032,1.2511,0.1833,0,16,0,0,57,298844160
v1-C-b16,v1,C,16,130,130,1,80,0.0466,0.0442,0,16,0,0,3,15728640
v1-C-b16,v1,C,16,131,131,1,2032,2.1144,1.2381,256,544,16,83886080,97,508559360
v1-C-b16,v1,C,16,132,132,1,944,0.3297,0.066,0,16,0,0,20,104857600
v1-C-b16,v1,C,16,133,133,1,2032,1.165,0.0927,0,32,0,0,54,283115520
v1-C-b16,v1,C,16,134,134,1,2032,1.1475,0.0998,0,112,0,0,51,267386880
v1-C-b16,v1,C,16,135,135,1,2032,4.9321,4.0866,0,16,0,0,224,1174405120
v1-C-b16,v1,C,16,136,136,1,608,2.0048,2.0623,0,112,0,0,97,508559360
v1-C-b16,v1,C,16,137,137,1,416,0.1097,0.0441,0,16,0,0,6,31457280
v1-C-b16,v1,C,16,138,138,1,48,0.0392,0.0397,0,16,0,0,0,0
v1-C-b16,v1,C,16,139,139,1,2032,1.5384,0.4189,0,16,0,0,61,319815680
v1-C-b16,v1,C,16,140,140,1,2032,1.1667,0.1002,0,0,0,0,60,314572800
v1-C-b16,v1,C,16,141,141,1,2032,5.8997,5.1174,0,112,0,0,256,1342177280
v1-C-b16,v1,C,16,142,142,1,1584,0.7531,0.0719,0,16,0,0,32,167772160
v1-C-b16,v1,C,16,143,143,1,768,0.2425,0.0639,0,112,0,0,12,62914560
v1-C-b16,v1,C,16,144,144,1,1840,0.9704,0.0883,0,112,0,0,45,235929600
v1-C-b16,v1,C,16,145,145,1,2032,1.2032,0.0941,0,112,0,0,52,272629760
v1-C-b16,v1,C,16,146,146,1,1872,0.9865,0.0862,0,112,0,0,50,262144000
v1-C-b16,v1,C,16,147,147,1,2032,4.8026,3.9601,16,128,1,5242880,198,1038090240
v1-C-b16,v1,C,16,148,148,1,64,0.0433,0.0397,0,16,0,0,0,0
v1-C-b16,v1,C,16,149,149,1,48,0.0262,0.024,0,16,0,0,0,0
v1-C-b16,v1,C,16,150,150,1,2032,1.1485,0.0996,0,112,0,0,64,335544320
v1-C-b16,v1,C,16,151,151,1,400,0.1038,0.0464,16,32,0,0,7,36700160
v1-C-b16,v1,C,16,152,152,1,2032,1.1716,0.0954,0,16,0,0,52,272629760
v1-C-b16,v1,C,16,153,153,1,784,0.247,0.0626,0,112,0,0,9,47185920
v1-C-b16,v1,C,16,154,154,1,2032,1.15,0.094,0,112,0,0,54,283115520
v1-C-b16,v1,C,16,155,155,1,2032,2.3313,1.361,0,112,0,0,100,524288000
v1-C-b16,v1,C,16,156,156,1,2032,1.1639,0.091,0,16,0,0,47,246415360
v1-C-b16,v1,C,16,157,157,1,2032,2.7958,3.1019,2032,2032,127,665845760,118,618659840
v1-C-b16,v1,C,16,158,158,1,2032,0.0409,0.0284,16,2032,0,0,2,10485760
v1-C-b16,v1,C,16,159,159,1,688,0.2225,0.0424,0,16,0,0,6,31457280
v1-C-b16,v1,C,16,160,160,1,2032,2.0916,1.0429,16,128,1,5242880,70,367001600
v1-C-b16,v1,C,16,161,161,1,2032,0.0441,0.0381,16,2032,0,0,0,0
v1-C-b16,v1,C,16,162,162,1,2032,1.1817,0.1448,0,112,0,0,75,393216000
v1-C-b16,v1,C,16,163,163,1,2032,3.3837,3.7192,1744,2032,109,571473920,133,697303040
v1-C-b16,v1,C,16,164,164,1,2032,1.1724,0.0831,0,112,0,0,45,235929600
v1-C-b16,v1,C,16,165,165,1,2032,1.1809,0.1173,0,112,0,0,58,304087040
v1-C-b16,v1,C,16,166,166,1,400,1.3675,1.4347,0,112,0,0,59,309329920
v1-C-b16,v1,C,16,167,167,1,16,0.043,0.0444,0,0,0,0,2,10485760
v1-C-b16,v1,C,16,168,168,1,2032,1.1653,0.0978,0,128,0,0,40,209715200
v1-C-b16,v1,C,16,169,169,1,240,0.049,0.0433,0,112,0,0,0,0
v1-C-b16,v1,C,16,170,170,1,2032,1.1895,0.0918,0,112,0,0,62,325058560
v1-C-b16,v1,C,16,171,171,1,2032,2.5449,2.7931,1488,2032,93,487587840,99,519045120
v1-C-b16,v1,C,16,172,172,1,256,0.0665,0.0432,0,112,0,0,4,20971520
v1-C-b16,v1,C,16,173,173,1,2032,1.1552,0.0922,0,112,0,0,45,235929600
v1-C-b16,v1,C,16,174,174,1,1344,0.9255,0.4438,0,112,0,0,37,193986560
v1-C-b16,v1,C,16,175,175,1,512,0.1183,0.0406,0,112,0,0,1,5242880
v1-C-b16,v1,C,16,176,176,1,864,0.2764,0.0582,0,112,0,0,25,131072000
v1-C-b16,v1,C,16,177,177,1,2032,1.357,0.3033,0,112,0,0,58,304087040
v1-C-b16,v1,C,16,178,178,1,2032,2.2984,1.3238,144,160,9,47185920,93,487587840
v1-C-b16,v1,C,16,179,179,1,2032,3.6407,2.7049,0,112,0,0,158,828375040
v1-C-b16,v1,C,16,180,180,4,2032,3.0205,3.3075,2032,2032,127,665845760,125,655360000
v1-C-b16,v1,C,16,181,181,1,2032,2.9488,3.2072,1744,2032,109,571473920,110,576716800
v1-C-b16,v1,C,16,182,182,3,2032,3.0462,3.301,1920,2032,120,629145600,120,629145600
v1-C-b16,v1,C,16,183,183,1,2032,1.1488,0.0797,0,160,0,0,55,288358400
v1-C-b16,v1,C,16,184,184,1,2032,2.5549,1.5897,0,112,0,0,105,550502400
v1-C-b16,v1,C,16,185,185,1,2032,2.8162,3.0809,1744,2032,109,571473920,126,660602880
v1-C-b16,v1,C,16,186,186,1,2032,1.1662,0.0775,0,112,0,0,43,225443840
v1-C-b16,v1,C,16,187,187,1,2032,0.049,0.0485,16,2032,0,0,5,26214400
v1-C-b16,v1,C,16,188,188,1,2032,1.1576,0.1001,0,112,0,0,54,283115520
v1-C-b16,v1,C,16,189,189,1,2032,5.0401,4.2108,0,16,0,0,221,1158676480
v1-C-b16,v1,C,16,190,190,1,2032,3.1483,3.4102,1488,2032,93,487587840,117,613416960
v1-C-b16,v1,C,16,191,191,1,2032,0.7551,0.7924,16,2032,1,5242880,28,146800640
v1-C-b16,v1,C,16,192,192,1,2032,1.1788,0.1003,0,112,0,0,53,277872640
v1-C-b16,v1,C,16,193,193,1,48,0.6199,0.6661,16,32,1,5242880,29,152043520
v1-C-b16,v1,C,16,194,194,1,2032,5.109,4.3038,0,16,0,0,237,1242562560
v1-C-b16,v1,C,16,195,195,1,2032,1.1665,0.0929,0,0,0,0,60,314572800
v1-C-b16,v1,C,16,196,196,1,2032,1.2052,0.097,0,112,0,0,56,293601280
v1-C-b16,v1,C,16,197,197,1,2032,1.1663,0.0855,0,16,0,0,51,267386880
v1-C-b16,v1,C,16,198,198,1,2032,1.2055,0.0971,0,112,0,0,47,246415360
v1-C-b16,v1,C,16,199,199,1,2032,5.2125,4.6348,592,592,37,193986560,192,1006632960
v1-C-b16,v1,C,16,200,200,5,2032,3.6813,4.0329,2032,2032,127,665845760,143,749731840
v1-C-b16,v1,C,16,201,201,1,2032,1.174,0.089,0,16,0,0,45,235929600
v1-C-b16,v1,C,16,202,202,1,2032,1.5475,0.5091,0,112,0,0,60,314572800
v1-C-b16,v1,C,16,203,203,1,2032,1.1637,0.09,0,16,0,0,46,241172480
v1-C-b16,v1,C,16,204,204,1,2032,1.1492,0.0938,0,112,0,0,51,267386880
v1-C-b16,v1,C,16,205,205,1,2032,2.9858,3.2588,2032,2032,127,665845760,114,597688320
v1-C-b16,v1,C,16,206,206,1,2032,3.0613,3.3668,2016,2032,126,660602880,117,613416960
v1-C-b16,v1,C,16,207,207,1,2032,1.2018,0.1288,0,112,0,0,54,283115520
v1-C-b16,v1,C,16,208,208,1,1648,4.0491,3.5299,0,16,0,0,169,886046720
v1-C-b16,v1,C,16,209,209,1,2032,1.2492,0.1745,0,16,0,0,53,277872640
v1-C-b16,v1,C,16,210,210,1,2032,1.2214,0.1035,0,16,0,0,52,272629760
v1-C-b16,v1,C,16,211,211,1,2032,1.1646,0.0868,0,16,0,0,54,283115520
v1-C-b16,v1,C,16,212,212,1,2032,3.0578,3.3067,1744,2032,109,571473920,108,566231040
v1-C-b16,v1,C,16,213,213,1,208,0.0497,0.0265,0,16,0,0,4,20971520
v1-C-b16,v1,C,16,214,214,6,2032,3.0565,3.3211,2032,2032,127,665845760,124,650117120
v1-C-b16,v1,C,16,215,215,1,1040,2.2325,2.3854,976,992,61,319815680,73,382730240
v1-C-b16,v1,C,16,216,216,1,1936,2.18,1.2856,144,160,9,47185920,95,498073600
v1-C-b16,v1,C,16,217,217,1,2032,2.043,1.0439,0,112,0,0,89,466616320
v1-C-b16,v1,C,16,218,218,1,2032,2.7419,1.9034,400,400,25,131072000,110,576716800
